status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Making AI Intelligible,Herman Cappelen; Josh Dever,2021,,10.1093/oso/9780192894724.001.0001,https://openalex.org/W4248419300,off-topic-false-hit,"Abstract Can humans and artificial intelligences share concepts and communicate? One aim of Making AI Intelligible is to show that philosophical work on the metaphysics of meaning can help answer these questions. Cappelen and Dever use the externalist tradition in philosophy of to create models of how AIs and humans can understand each other. In doing so, they also show ways in which that philosophical tradition can be improved: our linguistic encounters with AIs revel that our theories of meaning have been excessively anthropocentric. The questions addressed in the book are not only theoretically interesting, but the answers have pressing practical implications. Many important decisions about human life are now influenced by AI. In giving that power to AI, we presuppose that AIs can track features of the world that we care about (e.g. creditworthiness, recidivism, cancer, and combatants.) If AIs can share our concepts, that will go some way towards justifying this reliance on AI. The book can be read as a proposal for how to take some first steps towards achieving interpretable AI. Making AI Intelligible is of interest to both philosophers of language and anyone who follows current events or interacts with AI systems. It illustrates how philosophy can help us understand and improve our interactions with AI.",openalex,llm,0.970,unreviewed,
discarded,Hello World! Building computational models to represent social and organizational theory,James A. Grand; Michael T. Braun; Goran Kuljanin,2023,,10.31234/osf.io/rxgsj,https://openalex.org/W4316041228,off-topic-false-hit,"Computational modeling holds significant promise as a tool for improving how theory is developed, expressed, and used to inform empirical research and evaluation efforts. However, the knowledge and skillsets needed to build computational models are rarely developed in the training received by social and organizational scientists. The purpose of this manuscript is to provide an accessible introduction to and reference for building computational models to represent theory. We first discuss important principles and recommendations for “thinking about” theory and developing explanatory accounts in ways that facilitate translating their core assumptions, specifications, and ideas into a computational model. Next, we address some frequently asked questions related to building computational models that introduce several fundamental tasks/concepts involved in building models to represent theory and demonstrate how they can be implemented in the R programming language to produce executable model code. The accompanying supplemental materials describes additional considerations relevant to building and using computational models, provides multiple examples of complete computational model code written in R, and an interactive application offering guided practice on key model-building tasks/concepts in R.",openalex,llm,0.950,unreviewed,
discarded,The NIST RS274NGS interpreter - version 3,Thomas Krämer; Frederick M. Proctor; Elena Messna,2000,,10.6028/nist.ir.6556,https://openalex.org/W2144137528,off-topic-false-hit,"This report describes an interpreter which reads numerical control code and produces calls to a set of canonical machining functions. The interpreter is a software system written in the C++ programming language. The output of the interpreter may be used to drive 3-axis to 6-axis machining centers. Input to the interpreter is RS274 code in the dialect defined by the Next Generation Controller (NGC) project, with modifications. The interpreter may be compiled as a stand-alone computer program or may be integrated with the NIST Enhanced Machine Controller (EMC) control system. Input can come from a file or from a user typing on a computer keyboard. Output commands can either be printed for future use or be executed directly on a machining center. The report includes a full description of the RS274/NGC input language and the canonical machining functions called by the interpreter. It is a complete users manual.",openalex,llm,0.980,unreviewed,
discarded,Hello world! Teaching an interdisciplinary understanding of climate modelling,Ulrike Proske; Martin Staab,2026,,10.5194/egusphere-2025-6313,https://openalex.org/W7118258676,off-topic-false-hit,"Abstract. Climate models are not just physics translated into computer code. They are powerful actors influencing and influenced by humans. Thus modelers need to learn and modeling courses need to teach not only the techniques of numerical discretisation and the physical understanding of the climate system, but also the underlying motivations, the uncertainties and the societal embededness of the modeling approach. Following a design-based research approach, this study develops a course at Bachelor level that aims to teach students such interdisciplinary perspectives. With a reflective open-ended exercise, we elicit students' learning process through challenging climate modeling topics. We find that the students learn to appreciate the complexity of climate models and the intricacies of scientific practice itself, highlighting for example the role of values in science. The exercise reveals few misconceptions and no major hurdles in the students' learning that may have been expected from the interdisciplinary nature of the material. We thus conclude that the course is a practice-proven approach to teaching the physical basis of climate modeling as well as its critical reflection. Together with the openly shared material, it supplies an inspiration and practical template for lecturers to include more interdisciplinary content and reflection into their modeling courses.",openalex,llm,0.940,unreviewed,
discarded,Algorithms and Mathematics Education A Response and Review of Hannah Fry’s Hello World: Being Human in the Age of Algorithms,Joshua T. Hertel,2022,The Mathematics Enthusiast,10.54870/1551-3440.1599,https://openalex.org/W4308329103,off-topic-false-hit,"At the outset, Dr. Hannah Fry’s book Hello World: Being Human in the Age of Algorithms is an engaging survey of how algorithms are being used in modern life. The book is written for a general audience with a focus on concepts and principles. As such, the narrative does not dig deeply into the details of any particular topic but instead offers a snapshot of how algorithms reside within a variety of contexts in the modern world. Through relatable examples, Dr. Fry builds a narrative that explains how algorithms are used as tools to predict, influence, augment, and mimic human behavior. Woven throughout the narrative are stories that reveal the power and pitfalls of algorithms. We learn about algorithms used by advertisers, data brokers, judges, chess masters, and healthcare workers. Along the way, Dr. Fry reveals how algorithms are being used to identify cancerous cells, build driverless vehicles, influence an online behavior, and create art. After reading the book, I was left asking practical questions such as, did that recent grocery store advertisement arrive by chance or is it based on my previous shopping behavior? How is my online browsing influencing the advertisements I see on social media? At the same time, the book inspired broader questions such as, how are algorithms being used for sentencing within the local court system? In what ways is care at the nearby hospital influenced by algorithms? In what follows, I have sought to craft a response to the book from my own lens of mathematics education rather than a detailed analysis of the particular merits. For those seeking a recommendation on whether or not to read the book, my response is: Read it. It is inextricably connected to the work that you do.",openalex,llm,0.980,unreviewed,
discarded,From ‘Hello World’ to ‘How are We Doing?’: fostering collective sensemaking with and about the unidirectional conversationality of code,Jennifer Edmond; Shaun Ussher,2026,AI & Society,10.1007/s00146-026-02991-1,https://openalex.org/W7154036932,off-topic-false-hit,"Abstract The manner in which the software platforms and tools that surround us are built and marketed is designed to lead us not into conversations, but silences. It has been 20 years since Cass Sunstein first warned us of the manner in which new media lead us to choose as consumers, rather than citizens, and yet we still find that the dominant paradigm for technology adoption primes us to consider our decision-making around ICT tools as independent and neutral, needing only to meet a measure of value for money. Because of the all-pervasive nature of code and its compiled products, however, this particular socio-technical imaginary brings with it an exceptional power to alienate us not just from each other, but, in a post-Marxian twist, from the very tools, we might use to manage this deterioration in interpersonal exchange. This is, in particular, the case with artificial intelligence, due to the opacity and complexity of the methods deployed, and the dark ethical underbelly of its effects on power, labour, and rights. This article will look at this and other imaginaries that hold us back from forging a cultural relationship to AI and other forms of coded culture that is not just human-centred, but community aware, embodying the oft-cited values of human-centredness and trustworthiness. To do this, it will propose strategies by which to recentre code as a site for the discursive activity of collective sensemaking. Starting from the roots of the human-readable in code, the argument coalesces around the details of two experimental cases that have sought to foster human conversations that include code as an active participant.",openalex,llm,0.960,unreviewed,
discarded,Real-time Java : platform programming,Peter Dibble,2002,International Linear Collider,,https://openalex.org/W1549668409,off-topic-false-hit,"Preface. Introduction. 1. Landscape. Java Technology and Real Time. Real-Time Programming Requirements. Java and Embedded Real Time. Definition of Real Time. Precision of Measurement. Consistency. Utility Function Curve. Java's Problem Domain. Real-Time Java's Problem Domain. Summary. 2. Architecture of the Java Virtual Machine. Write Once, Run Anywhere: Maybe. JVM Components. Class Loading. Bytecode Interpreter. Security Manager. Garbage Collector. Thread Management. Input/Output. Graphics. Interpreter Implementation. Standard Interpreter. Optimized Interpreter. JIT. Snippets. Compilation to Independent Process. Native Methods. Compilation to a Native Method. Compilation to the JIT Interface. 3. Hardware Architecture. Worst-Case Execution of One Instruction. Worst-Case Scenario. Practical Measures. Management of Troublesome Hardware. Managing Demand Paging. Managing DMA. Managing Cache. Managing Address Translation Cache. Managing Interrupts. Effects on the JVM. 4. Garbage Collection. Reference Counting. Basic Garbage Collection. Mark and Sweep. Defragmentation. Copying Collectors. Incremental Collection. Incremental Garbage Collection in Practice. Generational Garbage Collection. Intergenerational References. Large Object Store. Real-Time Issues. 5. Priority Scheduling. Scheduling Terms. Execution Sequences. Preemption. The Seductive Charm of Nonpreemptive Scheduling. Fixed versus Dynamic Priority. Priority Inversion. Why 32 Priorities? Problems with Priority Scheduling. 6. Scheduling with Deadlines. Underlying Mechanism. Scope of the Scheduler. Some Systems. Earliest Deadline First (EDF). Least Laxity. Periodic Scheduling. Aperiodic Servers. Handling Overload. Timing Is Usually Probabilistic. 7. Rate Monotonic Analysis. Theorems. Liu and Layland's Theorem. A Graphical Approach. Lehoczky, Sha, and Ding's Theorem. Restrictions. Independent Tasks. Deadlines Equal to Periods. Multiprocessor Systems. 8. Introduction to the Real-Time Java Platform. A Brief History of Real-Time Java. Major Features of the Specification. Threads and Scheduling. Garbage Collection. Asynchronous Event Handlers. Asynchronous Transfer of Control. Memory Allocation. Memory Access. Implementation. RTSJ Hello World. 9. Closures. The Language Construct. Java Closures. Closure Structure. Closures in the RTSJ. Limitations of Closures. Readability. Local Variables. Constructors. Nesting. 10. High-Resolution Time. Resolution. The clock. HighResolutionTime Base Class. Absolute Time. Relative Time. Rational Time. 11. Async Events. Binding a Happening to an Event. Basic Async Event Operation. Async Events without Happenings. Time Triggering. Fault Triggering. Software Event Triggering. Implementation Discussion. 12. Real-Time Threads. Creation. Scheduling. Inversion Handling. Fixed Priority. Feasibility. Periodic Threads without Handlers. Feasibility Analysis. Periodic Threads with Handlers. Interactions with Normal Threads. Changing the Scheduler. 13. Non-Heap Memory. The Advantage of Non-Heap Memory. The Allocation Regimes. Rules. Mechanisms for Allocating Immortal Memory. Mechanisms for Allocating from Scoped Memory. Allocation Time. Creating Scoped Memory. Allocation Mechanisms. Finalizers. Using Nested Scoped Memory. The Scope Stack (Tree). The DAG. Practical Use of Nested Scopes. Every Nested Scope Involves Two Memory Areas. Pitfalls. Using executeInArea. Using Standard Classes. Using Shared Scoped Memory. The Scope Stack Revisited. Scope Portals. Fine Print. Quick Examples. 14. Non-Heap Access. Interaction with Scheduler. Rules. Samples. Final Remarks. Notes. 15. More Async Events. Async Events and the Scheduler. The createReleaseParameters Method. Bound Async Event Handlers. Async Event Handlers and Non-Heap Memory. No-Heap Event Handlers vs. No-Heap Threads. Scheduling. Minimum Interarrival Time. Async Event Handlers and Threads. Special Async Events. 16. Reusing Immortal Memory. Using Fixed-Object Allocators. Carrier Objects. Limitations. Recycling RT Threads. Recycling Async Event Handlers. 17. Asynchronous Transfer of Control. Thread Interrupt in Context. Asynchronous Interrupt Firing. The Timed Class. The interrupt Method. The fire Method. In Summary. Replacement Rules. Rules for Async Exception Propagation. Oblivious catch. Nonmatching doInterruptible. Matching doInterruptible. Internals. Application Handling for Asynchronous Interrupts. Noninterruptible Code. Special Issues for Synchronized blocks. Legacy Code. Use of ATC for Thread Termination. 18. Physical Memory. Physical and Virtual Memory. Physical Memory Manager. Memory Type. Removable Memory. Immortal Physical Memory. Scoped Physical Memory. 19. Raw Memory Access. Security. Peek and Poke. Get/Set Methods. Mapping. The RawMemoryFloatAccess Class. 20. Synchronization without Locking. Principles of Wait-Free Queues. Constructors. Common Methods. The Wait-Free Write Queue. Methods. Sharing the Wait-Free Queue. The Wait-Free Read Queue. The Extra Constructor. Methods. The Wait-Free Double-Ended Queue. Methods. No-Wait Queues and Memory. Implementation Notes. 21. Recommended Practice. Powerful and Easy-to-Use Features of the RTSJ. Real-Time Threads. Periodic Threads. Asynchronous Event Handlers. High-Resolution Time. Happenings. Very Powerful and Dangerous Features of the RTSJ. Simple. Leaky. Viral. Very Powerful and Finicky Features of the RTSJ. Scoped Memory. No-Heap Asynchronous Event Handlers. No-Heap Real-Time Threads. Asynchronously Interrupted Exceptions. Selection of Priorities. Index.",openalex,llm,0.960,unreviewed,
discarded,FoodSQRBlock: Digitizing Food Production and the Supply Chain with Blockchain and QR Code in the Cloud,Somdip Dey; Suman Saha; Amit Kumar Singh; Klaus D. McDonald-Maier,2021,Sustainability,10.3390/su13063486,https://openalex.org/W3138859894,off-topic-false-hit,"Food safety is an important issue in today’s world. The traditional agri-food production system does not offer easy traceability of the produce at any point of the supply chain, and hence, during a food-borne outbreak, it is very difficult to sift through food production data to track produce and the origin of the outbreak. In recent years, the blockchain based food production system has resolved this challenge; however, none of the proposed methodologies makes the food production data easily accessible, traceable and verifiable by consumers or producers using mobile/edge devices. In this paper, we propose FoodSQRBlock (Food Safety Quick Response Block), a blockchain technology based framework that digitises the food production information and makes it easily accessible, traceable and verifiable by the consumers and producers by using QR codes. We also propose a large-scale integration of FoodSQRBlock in the cloud to show the feasibility and scalability of the framework, as well as give an experimental evaluation to prove this.",openalex,llm,0.980,unreviewed,
discarded,Invisible interpretations: reflections on the digital humanities and intellectual history,Mark J. Hill,2016,Global Intellectual History,10.1080/23801883.2017.1304162,https://openalex.org/W2609368371,off-topic-false-hit,"Much has been made of the digital humanities, yet it remains an underexplored field in relation to intellectual history. This paper aims to add to the little literature which does exist by offering a survey of the ideas and issues facing would-be practitioners. This includes: an overview of what the digital humanities are; reflections on what they offer intellectual history and how they may be problematic in regard to, first, accessing texts, and second, analysing source material; and a conclusion with three reflections on future best practices – to be sceptical of digital sources, to be reflective of methodologies and how they may need to be modified when engaging with the digital humanities, and to embrace more directly the methodological, statistical, and technical aspects behind digital humanities. The aim is not to provide all the answers – at this stage that is impossible – but to be part of an emerging and ongoing discussion.",openalex,llm,0.970,unreviewed,
discarded,An overview of Trilinos.,K.R. Long; Raymond S. Tuminaro; Roscoe Bartlett; Robert J. Hoekstra; Eric Phipps; Tamara G. Kolda; Richard B. Lehoucq; Heidi Thornquist; Jonathan Joseph Hu; Alan Williams; Andrew G. Salinger; Victoria E. Howle; Roger P. Pawlowski; James Willenbring; Michael A. Heroux,2003,,10.2172/918383,https://openalex.org/W92933111,off-topic-false-hit,"The Trilinos Project is an effort to facilitate the design, development, integration and ongoing support of mathematical software libraries. In particular, our goal is to develop parallel solver algorithms and libraries within an object-oriented software framework for the solution of large-scale, complex multi-physics engineering and scientific applications. Our emphasis is on developing robust, scalable algorithms in a software framework, using abstract interfaces for flexible interoperability of components while providing a full-featured set of concrete classes that implement all abstract interfaces. Trilinos uses a two-level software structure designed around collections of packages. A Trilinos package is an integral unit usually developed by a small team of experts in a particular algorithms area such as algebraic preconditioners, nonlinear solvers, etc. Packages exist underneath the Trilinos top level, which provides a common look-and-feel, including configuration, documentation, licensing, and bug-tracking. Trilinos packages are primarily written in C++, but provide some C and Fortran user interface support. We provide an open architecture that allows easy integration with other solver packages and we deliver our software to the outside community via the Gnu Lesser General Public License (LGPL). This report provides an overview of Trilinos, discussing the objectives, history, current development and future plans of the project.",openalex,llm,0.970,unreviewed,
kept,Core Python Programming,Wesley J. Chun,2006,,,https://openalex.org/W1493950367,supports-claim,"I. CORE PYTHON. 1. WELCOME TO PYTHON! What Is Python? History of Python. Features of Python. Obtaining Python. Obtaining Python. Installing Python. Running Python. Python Documentation. Comparing Python. JPython and Some Nomenclature. Exercises. 2. GETTING STARTED. Program Output, the print Statement, and Hello World! Program Input and the raw_input() Built-in Function. Comments. Operators. Variables and Assignment. Numbers. Strings. Lists and Tuples. Dictionaries. Code Blocks Use Indentation. if Statement. while Loop. for Loop and the range() Built-in Function. Files and the open() Built-in Function. Errors and Exceptions. Functions. Classes. Modules. Exercises. 3. SYNTAX AND STYLE. Statements and Syntax. Variable Assignment. Identifiers. Basic Style Guidelines. Memory Management. First Python Application. Exercises. 4. PYTHON OBJECTS. Python Objects. Standard Types. Other Built-in Types. Internal Types. Standard Type Operators. Standard Type Built-in Functions. Categorizing the Standard Types. Unsupported Types. Exercises. 5. NUMBERS. Introduction to Numbers. Integers. Floating Point Real Numbers. Complex Numbers. Operators. Built-in Functions. Related Modules. Exercises. 6. SEQUENCES: STRINGS, LISTS, AND TUPLES. Sequences. Strings. Strings and Operators. String-only Operators. Built-in Functions. String Built-in Methods. Special Features of Strings. Related Modules. Summary of String Highlights. Lists. Operators. Built-in Functions. List Type Built-in Methods. Special Features of Lists. Tuples. Tuple Operators and Built-in Functions. Special Features of Tuples. Related Modules. *Shallow and Deep Copies. Exercises. 7. DICTIONARIES. Introduction to Dictionaries. Operators. Built-in Functions. Built-in Methods. Dictionary Keys. Exercises. 8. CONDITIONALS AND LOOPS. if statement. else Statement. elif (a.k.a else-if) Statement. while Statement. for Statement. break Statement. continue Statement. pass Statement. else Statement Take Two. Exercises. 9. FILES AND INPUT/OUTPUT. File Objects. File Built-in Function [open()]. File Built-in Methods. File Built-in Attributes. Standard Files. Command-line Arguments. File System. File Execution. Persistent Storage Modules. Related Modules. Exercises. 10. ERRORS AND EXCEPTIONS. What Are Exceptions? Exceptions in Python. Detecting and Handling Exceptions. *Exceptions as Strings. *Exceptions as Classes. Raising Exceptions. Assertions. Standard Exceptions. *Creating Exceptions. Why Exceptions (Now)? Why Exceptions at All? Exceptions and the sys Module. Related Modules. Exercises. 11. FUNCTIONS. What are Functions? Calling Functions. Creating Functions. Passing Functions. Formal Arguments. Variable-length Arguments. Functional Programming. Variable Scope. *Recursion. Exercises. 12. MODULES. What are Modules? Modules and Files. Namespaces. Importing Modules. Importing Module Attributes. Module Built-in Functions. Packages. Other Features of Modules. Exercises. 13. CLASSES AND OOP. Introduction. Object-oriented Programming. Classes. Class Attributes. Instances. Instance Attributes. Binding and Method Invocation. Composition. Subclassing and Derivation. Inheritance. Built-in Functions for Classes, Instances, and Other Objects. Type vs Classes/Instances. Customizing Classes with Special Methods. Privacy. Delegation. Related Modules and Documentation. Exercises. 14. EXECUTION ENVIRONMENT. Callable Objects. Code Objects. Executable Object Statements and Built-in Functions. Executing Other (Python) Programs. Executing Other (Non-Python) Programs. Restricted Execution. Terminating Execution. Related Modules. Exercises. II. ADVANCED TOPICS. 15. REGULAR EXPRESSIONS. Introduction/Motivation. Special Symbols and Characters for REs. REs and Python. Regular Expression Adventures. Exercises. 16. NETWORK PROGRAMMING. Introduction. Sockets: Communication Endpoints. Network Programming in Python. Related Modules. Exercises. 17. MULTITHREADED PROGRAMMING. Introduction/Motivation. Threads and Processes. Threads and Python. thread Module. threading Module. Exercises. 18. GUI PROGRAMMING WITH TKINTER. Introduction. Tkinter and Python Programming. Tkinter Examples. Related Modules and Other GUIs. Exercises. 19. WEB PROGRAMMING. Introduction. Web Surfing with Python: Creating Simple Web Clients. Advanced Web Clients. CGI: Helping Web Servers Process Client Data. Building CGI Application. Advanced CGI. Web (HTTP) Servers. Related Modules. Exercises. 20. EXTENDING PYTHON. Introduction/Motivation. Extending Python by Writing Extensions. Related Topics. Exercises. Answers to Selected Exercises. Other Reading and References. Other Printed References. Online References. Python Operator Summary. What's New in Python 2.0? Appendix A. Appendix B. Appendix C. Appendix D. Index. About the Author.",openalex,llm,0.950,unreviewed,
discarded,“Where is history”: Toward Designing a Voice Assistant to help Older Adults locate Interface Features quickly,Ja Eun Yu; Natalie Parde; Debaleena Chattopadhyay,2023,,10.1145/3544548.3581447,https://openalex.org/W4366551350,off-topic-false-hit,"Older adults often struggle to locate a function quickly in feature-rich user interfaces (UIs). Mobile UIs not only pack a ton of features in a small screen but also get frequent updates to their visual layouts—thereby exacerbating the problem. This paper explores a design solution where users could search for a UI feature using spoken-word queries. We investigated: 1) what type of questions older users ask when facing interaction challenges in unfamiliar scenarios, 2) how those query types compare with younger users’ inquiries, and 3) how older adults use a voice assistant design probe in a Wizard-of-Oz (WoZ) study. Results reveal five query types when verbally articulating interaction issues: validation, directed and undirected informational, navigational, and conceptual. In the WoZ study, older users typically asked for help following a series of non-unique or off-task feature selections (n = 13/15), and in 77% of those instances, they completed the task in the next interaction.",openalex,llm,0.980,unreviewed,
kept,WCL: Delivering efficient Common Lisp applications under Unix,Wade Hennessey,1992,,10.1145/141471.141560,https://openalex.org/W2131881429,supports-claim,"Common Lisp implementations for Unix have traditionally provided a rich development environment at the expense of an inefficient delivery environment. The goal of WCL is to allow hundreds of Lisp applications to be realistically available at once, while allowing several of them to run concurrently. WCL accomplishes this by providing Common Lisp as a UNIX shared library that can be linked with Lisp and C code to produce efficient applications. For example, the executable for a Lisp version of the canonical “Hello World!” program requires only 40k bytes under SunOS 4.1 for SPARC. WCL also supports a full development environment, including dynamic file loading and debugging. A modified version of GDB, the GNU Debugger, is used to debug WCL programs, providing support for mixed language debugging. The techniques used in WCL should also be applicable to other high-level languages that allow runtime mappings from names to objects.",openalex,llm,0.900,unreviewed,
discarded,"CULTURAL IDENTITY, TRADITION, AND THE RITUAL KILLING OF BULLS – A NOTE ON A RECENT DECISION OF THE FRENCH CONSTITUTIONAL COUNCIL ON THE LEGALITY OF BULLFIGHTING",Stephen Allister Peté; Angela Diane Crocker,2021,Obiter,10.17159/obiter.v34i2.12039,https://openalex.org/W2290190107,off-topic-false-hit,"In a recent two-part article in this journal, the authors of this note analysed the controversy surrounding the ritual bull-killing which takes place during the Ukweshwama “first fruits” ceremony held each year in northern KwaZulu-Natal, South Africa. While much of the Ukweshwama ceremony is uncontroversial, the ritual killing of a bull by young Zulu warriors with their bare hands attracted strong opposition from certain animal-rights groups, which resulted in legal action and public controversy. The authors attempted to disentangle the different legal, historical, political and philosophical strands which combined to make up a complex story about the place of ancient rituals in the modern world, particularly those involving animal sacrifice. They also attempted to situate the controversy around the Ukweshwama bull-killing ritual within a contemporary global context, by comparing and contrasting the Zulu bull-killing ceremony on the one hand, and Spanish bullfighting on the other. The purpose of the present note is to report on recent developments in what is a global debate on the place of ancient rituals which involve the ritual killing of animals, within modern constitutional democracies. In particular, this note will examine and discuss the outcome of a recent legal challenge brought before the Constitutional Council of the Republic of France by certain animal-welfare groups in that country. The challenge was directed at bringing an end to a legal exception which operates in certain parts of the country – that is, those with an uninterrupted local tradition of bullfighting – excluding bullfighting from the provisions of animal-welfare legislation. The legal, political and cultural issues which arise as a result of this legal challenge are of relevance to those in South Africa who are concerned, one way or the other, about the future of the annual Ukweshwama bull-killing ritual in KwaZulu-Natal. Like it or not, although the bull-killing rituals which take place in the South of France and in KwaZulu-Natal South Africa are very different, the similarities between the rituals and their impact on broader society (legally, politically and culturally), are such that they cannot be ignored. The authors make a similar point in relation to the links between Spanish bullfighting and the Ukweshwama bull-killing ritual.",openalex,llm,0.990,unreviewed,
discarded,Implementing TLS with Verified Cryptographic Security,Karthikeyan Bhargavan; Cédric Fournet; Markulf Kohlweiss; A. Pironti; Pierre-Yves Strub,2013,,10.1109/sp.2013.37,https://openalex.org/W2070775894,off-topic-false-hit,"TLS is possibly the most used protocol for secure communications, with a 18-year history of flaws and fixes, ranging from its protocol logic to its cryptographic design, and from the Internet standard to its diverse implementations. We develop a verified reference implementation of TLS 1.2. Our code fully supports its wire formats, ciphersuites, sessions and connections, re-handshakes and resumptions, alerts and errors, and data fragmentation, as prescribed in the RFCs; it interoperates with mainstream web browsers and servers. At the same time, our code is carefully structured to enable its modular, automated verification, from its main API down to computational assumptions on its cryptographic algorithms. Our implementation is written in F# and specified in F7. We present security specifications for its main components, such as authenticated stream encryption for the record layer and key establishment for the handshake. We describe their verification using the F7 typechecker. To this end, we equip each cryptographic primitive and construction of TLS with a new typed interface that captures its security properties, and we gradually replace concrete implementations with ideal functionalities. We finally typecheck the protocol state machine, and obtain precise security theorems for TLS, as it is implemented and deployed. We also revisit classic attacks and report a few new ones.",openalex,llm,0.980,unreviewed,
kept,The Definitive Guide to JSF in Java EE 8: Building Web Applications with JavaServer Faces,Bauke Scholtz; Arjan Tijms,2018,,,https://openalex.org/W3003169431,supports-claim,1. History -- 2. From Zero To Hello World -- 3. Components -- 4. Form Components -- 5. Validation and Conversion -- 6. Output Components -- 7. Facelets Templating -- 8. Backing Beans -- 9. Exception Handling -- 10. WebSocket Push -- 11. Custom Components -- 12. Search Expressions -- 13. Security -- 14. Localization -- 15. Extensions.,openalex,llm,0.900,unreviewed,
discarded,Everything old is new again: quoted domain-specific languages,Shayan Najd; Sam Lindley; Josef Svenningsson; Philip Wadler,2016,,10.1145/2847538.2847541,https://openalex.org/W2122339407,off-topic-false-hit,"We describe a new approach to implementing Domain-Specific Languages(DSLs), called Quoted DSLs (QDSLs), that is inspired by two old ideas:quasi-quotation, from McCarthy's Lisp of 1960, and the subformula principle of normal proofs, from Gentzen's natural deduction of 1935. QDSLs reuse facilities provided for the host language, since host and quoted terms share the same syntax, type system, and normalisation rules. QDSL terms are normalised to a canonical form, inspired by the subformula principle, which guarantees that one can use higher-order types in the source while guaranteeing first-order types in the target, and enables using types to guide fusion. We test our ideas by re-implementing Feldspar, which was originally implemented as an Embedded DSL (EDSL), as a QDSL; and we compare the QDSL and EDSL variants. The two variants produce identical code.",openalex,llm,0.960,unreviewed,
discarded,"The ancestry and magmatic evolution of Archaean TTG rocks of the Quadrilátero Ferrífero province, southeast Brazil",Cristiano Lana; Fernando F. Alkmim; Richard Armstrong; Ricardo Scholz; Rafael Romano; Hermínio Arias Nalini Júnior,2013,Precambrian Research,10.1016/j.precamres.2013.03.008,https://openalex.org/W2009525078,off-topic-false-hit,"Combined LA-ICP-MS and SHRIMP U-Pb ages from Quadrilatero Ferrifero (QF) province reveals for the first time three main periods of TTG magmatism in the southern part of the Sao Francisco Craton (Brazil). These periods - described here as the Santa Barbara (SB), Rio das Velhas I (RVI) and Rio das Velhas II (RVII) events - embody a significant part of a protracted tectonomagmatic history of the Craton, spanning from 3220 to 2770 Ma. The initial stages of TTG magmatism (the SB event) led to formation of a core of Palaeoarchaean TTG crust via magmatic additions of juvenile felsic rocks into mafic-ultramafic rocks, at ca. 3212-3210 Ma. The following event (RVI event) saw the growth of this Palaeoarchaean core into a more composite, polydefomed continental segment through magmatic additions of juvenile TTG rocks and tectonic accretion of mafic-ultramafic greenstone belt terrains. Our U-Pb data and regional constraints suggest that much of the TTG crust exposed in the QF region today was produced during the RVI event, between 2930 and 2900 Ma. The final stages of TTG crust production (RV II event) were marked by convergence-related magmatism, affecting an extensive Palaeo- to Mesoarchaean continental block (The RVI block). The timing and duration of the latest TUG event coincides with the felsic volcanism and deposition of turbiditic wackes of the main greenstone belt sequence. (c) 2013 Elsevier B.V. All rights reserved.",openalex,llm,0.990,unreviewed,
discarded,Grounds for Trust: Essential Epistemic Opacity and Computational Reliabilism,Juan M. Durán; Nico Formanek,2018,Minds and Machines,10.1007/s11023-018-9481-6,https://openalex.org/W2898854870,off-topic-false-hit,"Several philosophical issues in connection with computer simulations rely on the assumption that results of simulations are trustworthy. Examples of these include the debate on the experimental role of computer simulations (Parker in Synthese 169(3):483–496, 2009 ; Morrison in Philos Stud 143(1):33–57, 2009 ), the nature of computer data (Barberousse and Vorms, in: Durán, Arnold (eds) Computer simulations and the changing face of scientific experimentation, Cambridge Scholars Publishing, Barcelona, 2013 ; Humphreys, in: Durán, Arnold (eds) Computer simulations and the changing face of scientific experimentation, Cambridge Scholars Publishing, Barcelona, 2013 ), and the explanatory power of computer simulations (Krohs in Int Stud Philos Sci 22(3):277–292, 2008 ; Durán in Int Stud Philos Sci 31(1):27–45, 2017 ). The aim of this article is to show that these authors are right in assuming that results of computer simulations are to be trusted when computer simulations are reliable processes. After a short reconstruction of the problem of epistemic opacity , the article elaborates extensively on computational reliabilism , a specified form of process reliabilism with computer simulations located at the center. The article ends with a discussion of four sources for computational reliabilism, namely, verification and validation, robustness analysis for computer simulations, a history of (un)successful implementations, and the role of expert knowledge in simulations.",openalex,llm,0.970,unreviewed,
discarded,Cutting hacking: breaking from tradition,Rick Duley; Stanislaw Maj,2003,,10.1109/csee.2002.995214,https://openalex.org/W2150509925,adjacent-subtopic,"Code construction is the one inescapable phase of the software development cycle yet educators seem unable to escape the mind-set which equates programming with syntax and semantics. Accumulated coding wisdom of more than four decades, now being codified in the SWEBOK, should smooth the process of learning to develop software if presented early in the student's career. Typically, however, it continues to be presented in advanced programming units rather than as fundamental understanding. As a consequence, code hacking is the norm in undergraduate years. This paper examines current practice and presents the view that what is needed is not a return to basics but rather an advance to basics - that syntax and semantics should be seen as a means of expression of formulated ideas and that student software engineers should be exposed immediately to the notion of code construction as the application of basic concepts rather than fluency in a language - thereby potentially bringing together programming practice and software engineering theory",openalex,llm,0.850,unreviewed,
