status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
kept,An annotated bibliography of literate programming,Lisa M. Smith; Mansur H. Samadzadeh,1991,ACM SIGPLAN Notices,10.1145/122203.122204,https://openalex.org/W1977626599,supports-claim,This bibliography on literate programming was compiled while researching for a Master's thesis. The idea was obtained,openalex,llm,0.970,unreviewed,
kept,Literate Program Execution for Reproducible Research and Executable Papers,Sébastien Li‐Thiao‐Té,2012,Procedia Computer Science,10.1016/j.procs.2012.04.047,https://openalex.org/W1994235115,supports-claim,"Lepton is an automaton for literate executable papers. It enables researchers to publish their work in the form of a script or program that can generate the research paper along with the corresponding source code, input data and output results. Lepton files do not contain pre-computed results, but the full set of instructions for reproducing the results presented in the manuscript. Taking inspiration from literate programming for code review and code re-use, we have written Lepton to facilitate the review and re-use of computational methods. Lepton is designed to provide strong guarantees for the reproducibil-ity of the results, many features for easily applying the methods to new data while remaining unobtrusive and easy to deploy in any environment. Lepton is designed for writing reproducible technical reports during method development, and journal manuscripts when the research is polished. Developped independently from the Elsevier Executable Paper Grand Challenge, it addresses similar issues and objectives. This manuscript was written with Lepton.",openalex,llm,0.970,unreviewed,
kept,FWEB: a literate programming system for Fortran8x,A. Avenarius; S. Oppermann,1990,ACM SIGPLAN Notices,10.1145/74105.74112,https://openalex.org/W2006437031,supports-claim,The new FWEB system applies the concept of literate programming to the FORTRAN8X language. Its design and implementation provided an opportunity to field-test WEB's applicability and provoked some reflections on its underlying concepts.,openalex,llm,0.940,unreviewed,
kept,Literate program derivation: A case study,Peter Pepper,2005,Lecture notes in computer science,10.1007/bfb0018271,https://openalex.org/W1590845931,adjacent-subtopic,,openalex,llm,0.800,unreviewed,
kept,Literate programming,Christopher J. Van Wyk,1987,Communications of the ACM,10.1145/28569.315738,https://openalex.org/W2340449256,origin,"article Free Access Share on Literate programming Author: Christopher J. Van Wyk AT&T Bell Laboratories, Room 2C-457, 600 Mountain Avenue, Murray Hill, NJ AT&T Bell Laboratories, Room 2C-457, 600 Mountain Avenue, Murray Hill, NJView Profile Authors Info & Claims Communications of the ACMVolume 30Issue 7July 1987 pp 583–599https://doi.org/10.1145/28569.315738Published:01 July 1987Publication History 4citation621DownloadsMetricsTotal Citations4Total Downloads621Last 12 Months21Last 6 weeks2 Get Citation AlertsNew Citation Alert added!This alert has been successfully added and will be sent to:You will be notified whenever a record that you have chosen has been cited.To manage your alert preferences, click on the button below.Manage my Alerts New Citation Alert!Please log in to your account Save to BinderSave to BinderCreate a New BinderNameCancelCreateExport CitationPublisher SiteeReaderPDF",openalex,llm,0.920,unreviewed,
discarded,Literate programming,Christopher J. Van Wyk,1989,Communications of the ACM,10.1145/66451.315988,https://openalex.org/W4229590399,off-topic-false-hit,".I 'Moderatm's Introdyction to Column 5 The mailbox fairly overflowed with responses to Eric ~~~~ton's program to expand generalized regular secessions (Comnzunications, December 1988, p. 1376). 'l&%ry &tter said &at it would have been more appropriate to solve Mark Kahrs's problem in another programming language. The introduction should have pointed out that Kahrs% program, which needed a strig-qx;p&nsion function, was itself written in C; thus, the requirement that it be possible to plug any solution into the larger program without much fuss practically demanded that Hamilton write in C.",openalex,llm,0.620,unreviewed,
kept,Literate programming,Christopher J. Van Wyk,1987,Communications of the ACM,10.1145/33447.315760,https://openalex.org/W4229735566,duplicate-record-of-cited-source,"article Free Access Share on Literate programming Author: Christopher J. Van Wyk AT&T Bell Laboratories, Room 2C-457, 600 Mountain Avenue, Murray Hill, NJ AT&T Bell Laboratories, Room 2C-457, 600 Mountain Avenue, Murray Hill, NJView Profile Authors Info & Claims Communications of the ACMVolume 30Issue 12Dec. 1987pp 1000–1010https://doi.org/10.1145/33447.315760Published:01 December 1987Publication History 3citation466DownloadsMetricsTotal Citations3Total Downloads466Last 12 Months27Last 6 weeks4 Get Citation AlertsNew Citation Alert added!This alert has been successfully added and will be sent to:You will be notified whenever a record that you have chosen has been cited.To manage your alert preferences, click on the button below.Manage my AlertsNew Citation Alert!Please log in to your account Save to BinderSave to BinderCreate a New BinderNameCancelCreateExport CitationPublisher SiteeReaderPDF",openalex,llm,0.980,unreviewed,
discarded,,Miltiadis Allamanis; Earl T. Barr; Prémkumar Dévanbu; Charles Sutton,,Edinburgh Research Explorer (University of Edinburgh),,https://openalex.org/W2963935794,off-topic-false-hit,"Research at the intersection of machine learning, programming languages, and software engineering has recently taken important steps in proposing learnable probabilistic models of source code that exploit the abundance of patterns of code. In this article, we survey this work. We contrast programming languages against natural languages and discuss how these similarities and differences drive the design of probabilistic models. We present a taxonomy based on the underlying design principles of each model and use it to navigate the literature. Then, we review how researchers have adapted these models to application areas and discuss cross-cutting and application-specific challenges and opportunities.",openalex,llm,0.990,unreviewed,
kept,"A functional toolkit for morphological and phonological processing, application to a Sanskrit tagger",GÉRARD HUET,2005,Journal of Functional Programming,10.1017/s0956796804005416,https://openalex.org/W2136678187,adjacent-subtopic,"We present the Zen toolkit for morphological and phonological processing of natural languages. This toolkit is presented in literate programming style, in the Pidgin ML subset of the Objective Caml functional programming language. This toolkit is based on a systematic representation of finite state automata and transducers as decorated lexical trees. All operations on the state space data structures use the zipper technology, and a uniform sharing functor permits systematic maximum sharing as dags. A particular case of lexical maps is specially convenient for building invertible morphological operations such as inflected forms dictionaries, using a notion of differential word . As a particular application, we describe a general method for tagging a natural language text given as a phoneme stream by analysing possible euphonic liaisons between words belonging to a lexicon of inflected forms. The method uses the toolkit methodology by constructing a non-deterministic transducer, implementing rational rewrite rules, by mechanical decoration of a trie representation of the lexicon index. The algorithm is linear in the size of the lexicon. A coroutine interpreter is given, and its correctness and completeness are formally proved. An application to the segmentation of Sanskrit by sandhi analysis is demonstrated.",openalex,llm,0.800,unreviewed,
kept,Literate Programming Applied to Conventional Software Design.,Marcus Brown; David Cordes,1990,,,https://openalex.org/W140703074,supports-claim,,openalex,llm,0.900,unreviewed,
kept,Best Practices for Scientific Computing,Greg Wilson; D. A. Aruliah; C. Titus Brown; Neil Chue Hong; M. Ryleigh Davis; Richard Guy; Steven H. D. Haddock; Kathryn Huff; Ian M. Mitchell; Mark D. Plumbley; B. M. Waugh; Ethan P. White; Paul Wilson,2014,PLoS Biology,10.1371/journal.pbio.1001745,https://openalex.org/W2131966673,adjacent-subtopic,"Scientists spend an increasing amount of time building and using software. However, most scientists are never taught how to do this efficiently. As a result, many are unaware of tools and practices that would allow them to write more reliable and maintainable code with less effort. We describe a set of best practices for scientific software development that have solid foundations in research and experience, and that improve scientists' productivity and the reliability of their software.",openalex,llm,0.720,unreviewed,
kept,A hypertext for literate programming,M. Brown; B. Czejdo,1990,Lecture notes in computer science,10.1007/3-540-53504-7_82,https://openalex.org/W2180673989,adjacent-subtopic,,openalex,llm,0.880,unreviewed,
kept,Reimagining literate programming,James D. Palmer; Eddie Hillenbrand,2009,,10.1145/1639950.1640072,https://openalex.org/W1981167718,qualifies-claim,"In this paper we describe Ginger, a new language with first class support for literate programming. Literate programming is a philosophy that argues computer programs should be written as literature with human readability and understanding of paramount importance. While the intent of literate programming is to make understanding computer programs simpler, most literate programming systems are quite complex and consist of three different languages corresponding to 1) an implementation language, 2) a documentation language, and 3) a literate programming glue language. In Knuth's original implementation these were Pascal, TeX, and WEB respectively. Antithetical to the goals that literate programming espouses, this three language paradigm creates a truly challenging environment for new programmers. In this paper we reimagine literate programming as a core programming language feature and describe a novel system for literate programming based on G-expression transformations. We show that Ginger code can be used to naturally represent code, prose, and literate connections, which in turn unifies, simplifies and significantly extends the literate programming experience.",openalex,llm,0.820,unreviewed,
kept,An environment for literate Smalltalk programming,Trygve Reenskaug; A. L. Skaar,1989,,10.1145/74877.74912,https://openalex.org/W2036019910,supports-claim,"The programming environment described in this paper is an adaptation of Donald Knuth's concept of literate programming, applied to Smalltalk programs. The environment provides a multi-media document production system including media for Smalltalk class and method definitions.",openalex,llm,0.990,unreviewed,
kept,Rethinking Literate Programming in Statistics,E. F. Haghish,2016,The Stata Journal Promoting communications on statistics and Stata,10.1177/1536867x1601600408,https://openalex.org/W2582889874,supports-claim; established,"Literate programming is becoming increasingly trendy for data analysis because it allows the generation of dynamic-analysis reports for communicating data analysis and eliminates untraceable human errors in analysis reports. Traditionally, literate programming includes separate processes for compiling the code and preparing the documentation. While this workflow might be satisfactory for software documentation, it is not ideal for writing statistical analysis reports. Instead, these processes should run in parallel. In this article, I introduce the weaver package, which examines this idea by creating a new log system in HTML or L A T E X that can be used simultaneously with the Stata log system. The new log system provides many features that the Stata log system lacks; for example, it can render mathematical notations, insert figures, create publication-ready dynamic tables, and style text, and it includes a built-in syntax highlighter. The weaver package also produces dynamic PDF documents by converting the HTML log to PDF or by typesetting the L A T E X log and thus provides a real-time preview of the document without recompiling the code. I also discuss potential applications of the weaver package.",openalex,human,0.980,human,
kept,PlDoc: Wiki style literate Programming for Prolog,Jan Wielemaker; Anjo Anjewierden,2007,UvA-DARE (University of Amsterdam),,https://openalex.org/W2171714858,qualifies-claim,"Abstract. This document introduces PlDoc, a literate programming system for Prolog. Starting point for PlDoc was minimal distraction from the programming task and maximal immediate reward, attempting to seduce the programmer to use the system. Minimal distraction is achieved using structured comments that are as closely as possible related to common Prolog documentation practices. Immediate reward is provided by a web interface powered from the Prolog development environment that integrates searching and browsing application and system documentation. When accessed from localhost, it is possible to go from documentation shown in a browser to the source code displayed in the user’s editor of choice. 1",openalex,llm,0.970,unreviewed,
kept,teemi: An open-source literate programming approach for iterative design-build-test-learn cycles in bioengineering,"Petersen, Soren D.; Levassor, Lucas; Pedersen, Christine M.; Madsen, Jan; Hansen, Lea G.; Zhang, Jie; Haidar, Ahmad K.; Frandsen, Rasmus J. N.; Keasling, Jay D.; Weber, Tilmann; Sonnenschein, Nikolaus; K. Jensen, Michael",2024,PLOS COMPUTATIONAL BIOLOGY,10.1371/journal.pcbi.1011929,https://www.webofscience.com/wos/woscc/full-record/WOS:001181560400003,supports-claim,"Synthetic biology dictates the data-driven engineering of biocatalysis, cellular functions, and organism behavior. Integral to synthetic biology is the aspiration to efficiently find, access, interoperate, and reuse high-quality data on genotype-phenotype relationships of native and engineered biosystems under FAIR principles, and from this facilitate forward-engineering strategies. However, biology is complex at the regulatory level, and noisy at the operational level, thus necessitating systematic and diligent data handling at all levels of the design, build, and test phases in order to maximize learning in the iterative design-build-test-learn engineering cycle. To enable user-friendly simulation, organization, and guidance for the engineering of biosystems, we have developed an open-source python-based computer-aided design and analysis platform operating under a literate programming user-interface hosted on Github. The platform is called teemi and is fully compliant with FAIR principles. In this study we apply teemi for i) designing and simulating bioengineering, ii) integrating and analyzing multivariate datasets, and iii) machine-learning for predictive engineering of metabolic pathway designs for production of a key precursor to medicinal alkaloids in yeast. The teemi platform is publicly available at PyPi and GitHub.

Bioengineering holds fantastic perspectives and is poised to change how we produce foods, materials, and medicines. However, rapid progress is limited by a lack of mechanistic knowledge in even the simplest model organisms, such as bacteria and yeast. Thus, to compensate, we often have to construct and study a large number of engineered cells and select the cells with the greatest potential for the given objective function. The targeted construction of engineered cells is often described as an iterative process of design, build, test, and learn (the DBTL cycle). Literate programming is a paradigm that encourages the combination of text and computer code with the potential to describe all workflows covered by the DBTL cycle. The purpose of the present work is to give a first estimate of the extent to which we can accelerate the individual steps in the DBTL cycle by using end-to-end literate programming workflows. To achieve this, we established an open-source platform called teemi, and used it to optimize production of a key precursor to medicinal alkaloids in yeast. We expect that teemi will enable higher DBTL throughput with fewer errors, better integration of IT tools with laboratory resources, and more effective knowledge capture.",wos,llm,0.960,unreviewed,
kept,On the Executability of R Markdown Files,"Islam, Md Anaytul; Asaduzzman, Muhammad; Wang, Shaowei",2024,"2024 IEEE/ACM 21ST INTERNATIONAL CONFERENCE ON MINING SOFTWARE REPOSITORIES, MSR",10.1145/3643991.3644931,https://www.webofscience.com/wos/woscc/full-record/WOS:001267321100040,supports-claim,"R Markdown files are examples of literate programming documents that combine R code with results and explanations. Such dynamic documents are designed to execute easily and reproduce study results. However, little is known about the executability of R Markdown files which can cause frustration among its users who intend to reuse the document. This paper presents a large-scale study on the executability of R Markdown files collected from GitHub. Results from our study show that a significant number of R Markdown files (64.95%) are not executable, even after our best efforts. To better understand the challenges, we categorize the exceptions encountered while executing the documents into different categories. Finally, we develop a classifier to determine which Markdown files are likely to be executable. Such a classifier can be utilized by search engines in their ranking which helps developers to find literate programming documents as learning resources.",wos,llm,0.990,unreviewed,
kept,Programmatic access to open statistical data for population studies: The SDMX standard,"Willekens, Frans",2023,DEMOGRAPHIC RESEARCH,10.4054/DemRes.2023.49.40,https://www.webofscience.com/wos/woscc/full-record/WOS:001124909900001,supports-claim,"BACKGROUND The public sector publishes vast amounts of open data and metadata. APIs (application programming interfaces) are transforming the way data are collected, documented, and disseminated. The transformation is slow, however, due to differences in communication protocol, data definition, and data format. The development is of particular relevance to demography, being a data-intensive science. It paves the way to the automation of data acquisition and the integration of data acquisition and data analysis. Together with the parallel development of literate programming, which allows the integration of text and computer code in a single document, programmatic access to data makes workflows transparent, verifiable, and easy to replicate by others. The Statistical Data and Metadata Exchange (SDMX) standard, which has emerged as a popular option for data and metadata exchange, makes finding and retrieving data and metadata easy and swift. Query strings form URLs with a standardised syntax.OBJECTIVE The aim of this paper is to describe the SDMX standard and demonstrate its benefits to our profession by retrieving demographic data and the associated metadata from online databases disseminated by a variety of data providers. The software environment used is R.CONTRIBUTION This is the first review of the SDMX standard aimed at the study of population. The paper includes the R code to access databases and download data and metadata. The paper includes several hyperlinks to relevant documents issued by data providers, giving readers immediate access to the referenced material.",wos,llm,0.880,unreviewed,
kept,H(sic)rtDown: Document Processor for Executable Linear Algebra Papers,"Li, Yong; Kamil, Shoaib; Jacobson, Alec; Gingold, Yotam",2022,PROCEEDINGS SIGGRAPH ASIA 2022,10.1145/3550469.3555395,https://www.webofscience.com/wos/woscc/full-record/WOS:001074614400020,supports-claim,"Scientific documents describe a topic in a mix of prose and mathematical expressions. The prose refers to those expressions, which themselves must be encoded in, e.g., LaTeX. The resulting documents are static, even though most documents are now read digitally. Moreover, formulas must be implemented or re-implemented separately in a programming language in order to create executable research artifacts. Literate environments allow executable code to be added in addition to the prose and math. The code is yet another encoding of the same mathematical expressions.

We introduce H(sic)rtDown, a document processor, authoring environment, and paper reading environment for scientific documents. Prose is written in Markdown, linear algebra formulas in an enhanced version of I(sic)LA, derivations in LaTeX, and dynamic figures in Python. H(sic)rtDown is designed to support existing scientific writing practices: editing in plain text, using and defining symbols in prose-determined order, and context-dependent symbol re-use. H(sic)rtDown's authoring environment assists authors by identifying incorrect formulas and highlighting symbols not yet described in the prose. H(sic)rtDown outputs a dynamic paper reader with math augmentations to aid in comprehension, and code libraries for experimenting with the executable formulas. H(sic)rtDown supports dynamic figures generated by inline Python code. This enables a new approach to scientific experimentation, where editing the mathematical formulas directly updates the figures. We evaluate H(sic)rtDown with an expert study and by re-implementing SIGGRAPH papers.",wos,llm,0.960,unreviewed,
kept,Context-sensitive parsing for programming languages,"Slivnik, Bostjan",2022,JOURNAL OF COMPUTER LANGUAGES,10.1016/j.cola.2022.101172,https://www.webofscience.com/wos/woscc/full-record/WOS:000881765500001,supports-claim,"Parsing programming languages using context-sensitive rather than context-free grammars is being considered here because a stronger formalism might be beneficial for dealing with increasingly complex programming languages and their syntax, or is more appropriate in some applications. A new deterministic non-backtracking algorithm for parsing deterministic context-sensitive languages is described. It is a significant improvement of the algorithm built into WEAVE and CWEAVE tools for literate programming and requires that the language is described by a context-sensitive reduction system, namely a deterministic formalism similar to a context -sensitive grammar but with strict rules about how reductions are to be applied. The new algorithm uses a reduction automaton for finding the position of the next reduction at each step during parsing rather than a hardcoded trie that is build into the original algorithm of WEAVE and CWEAVE. The new algorithm performs at least twice as few operations per input symbol as the original one. Furthermore, it is shown that parsing a language described by a context-sensitive reduction system need not be limited to typesetting purposes as in literate programming but can be used as a general parsing approach.",wos,llm,0.960,unreviewed,
kept,Reproducible manuscript preparation with RMarkdown application to JMSACL and other Elsevier Journals,"Holmes, Daniel T.; Mobini, Mahdi; McCudden, Christopher R.",2021,JOURNAL OF MASS SPECTROMETRY AND ADVANCES IN THE CLINICAL LAB,10.1016/j.jmsacl.2021.09.002,https://www.webofscience.com/wos/woscc/full-record/WOS:000753485900003,supports-claim,"Introduction: With the rising complexity of modern multimarker analytical techniques and notable scientific publication retractions required for erroneous statistical analysis, there is increasing awareness of the importance of research transparency and reproducibility. The development of mature open-source tools for literate programming in multiple langauge paradigms has made fully-reproducible authorship possible.

Objectives: We describe the procedure for manuscript preparation using RMarkdown and the R statistical programming language with application to JMSACL or any other Elsevier journal.

Methods: An instructional manuscript has been prepared in the RMarkdown markup language with stepwise directions on preparing sections, subsections, lists, tables, figures and reference management in an entirely reproducible format.

Results: From RMarkdown code, a submission-ready PDF is generated and JMSACL-compatible LaTeX code is generated. These can be uploaded to the Editorial Manager.

Conclusion: A completely reproducible manuscript preparation pipeline using the R and RMarkdown is described.",wos,llm,0.990,unreviewed,
discarded,"Composing Flexibly-Organized Step-by-Step Tutorials from Linked Source Code, Snippets, and Outputs","Head, Andrew; Jiang, Jason; Smith, James; Hearst, Marti A.; Hartmann, Bjorn",2020,PROCEEDINGS OF THE 2020 CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS (CHI'20),10.1145/3313831.3376798,https://www.webofscience.com/wos/woscc/full-record/WOS:000696110400087,adjacent-subtopic,"Programming tutorials are a pervasive, versatile medium for teaching programming. In this paper, we report on the content and structure of programming tutorials, the pain points authors experience in writing them, and a design for a tool to help improve this process. An interview study with 12 experienced tutorial authors found that they construct documents by interleaving code snippets with text and illustrative outputs. It also revealed that authors must often keep the related artifacts of source programs, snippets, and outputs consistent as a program evolves. A content analysis of 200 frequently-referenced tutorials on the web also found that most tutorials contain related artifacts-duplicate code and outputs generated from snippets-that an author would need to keep consistent with each other. To address these needs, we designed a tool called Torii with novel authoring capabilities. An in-lab study showed that tutorial authors can successfully use the tool for the unique affordances identified, and provides guidance for designing future tools for tutorial authoring.",wos,llm,0.780,unreviewed,
kept,Using Cloud Tools for Literate Programming to Redesign an AI Course for Non-Traditional College Students,"Hwang, Maria; Williamson, Calvin",2020,"THIRTY-FOURTH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, THE THIRTY-SECOND INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE AND THE TENTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE",,https://www.webofscience.com/wos/woscc/full-record/WOS:000668126805134,supports-claim,"As more open source educational software applications become available, higher educational institutions have the opportunity to utilize these cost efficient tools to deliver the instruction traditionally taught off line with heavy associated costs. Here we introduce a machine learning course that uses a simple, cloud computing approach to creating course materials. We see this type of serverless, cloud-based, literate programming to be the future of computer science education in non-traditional higher educational institutions in particular serving students who will need the basic literacy for computing and computation but will not pursue the traditional computer scientist path.",wos,llm,0.980,unreviewed,
kept,"Low-Code Is Often High-Code, So We Must Design Low-Code Platforms to Enable Proper Software Engineering","Lethbridge, Timothy C.",2021,"LEVERAGING APPLICATIONS OF FORMAL METHODS, VERIFICATION AND VALIDATION, ISOLA 2021",10.1007/978-3-030-89159-6_14,https://www.webofscience.com/wos/woscc/full-record/WOS:001434780900015,qualifies-claim,"The concept of low-code (and no-code) platforms has been around for decades, even before the term was used. The idea is that applications on these platforms can be built by people with less technical expertise than a professional programmer, yet can leverage powerful technology such as, for example, for databases, financial analysis, web development and machine learning. However, in practice, software written on such platforms often accumulates large volumes of complex code, which can be worse to maintain than in traditional languages because the low-code platforms tend not to properly support good engineering practices such as version control, separation of concerns, automated testing and literate programming. In this paper we discuss experiences with several low-code platforms and provide suggestions for directions forward towards an era where the benefits of low-code can be obtained without accumulation of technical debt. Our recommendations focus on ensuring low-code platforms enable scaling, understandability, documentability, testability, vendor-independence, and the overall user experience for developers those end-users who do some development.",wos,llm,0.900,unreviewed,
discarded,HOW TO MAKE A PIE: REPRODUCIBLE RESEARCH FOR EMPIRICAL ECONOMICS AND ECONOMETRICS,"Orozco, Valerie; Bontemps, Christophe; Maigne, Elise; Piguet, Virginie; Hofstetter, Annie; Lacroix, Anne; Levert, Fabrice; Rousselle, Jean-Marc",2020,JOURNAL OF ECONOMIC SURVEYS,10.1111/joes.12389,https://www.webofscience.com/wos/woscc/full-record/WOS:000571341300001,adjacent-subtopic,"Empirical economics and econometrics (EEE) research now relies primarily on the application of code to data sets. Handling the workflow that links data sets, programs, results, and finally manuscript(s) is essential if one wishes to reproduce results. Herein, we highlight the importance of ""reproducible research"" in EEE and propose three simple principles to follow: organize your work, code for others, and automate as much as you can. The first principle, ""organize your work"", deals with the overall organization of files and the documentation of a research workflow. ""Code for others"" emphasizes that we should take care in how we write code that has to be read by others or later by our future self. Finally, ""automate as much as you can"" is a proposal to avoid any manual treatment and to automate most, if not all, of the steps used in a research process to reduce errors and increase reproducibility. As software is not always the problem and will never be the solution, we illustrate these principles with good habits and tools, with a particular focus on their implementation in most popular software and languages in applied economics.",wos,llm,0.860,unreviewed,
discarded,"Languages, literacies and literate programming: can we use the latest theories on how bilingual people learn to help us teach computational literacies?","Vogel, Sara; Hoadley, Christopher; Castillo, Ana Rebeca; Ascenzi-Moreno, Laura",2020,COMPUTER SCIENCE EDUCATION,10.1080/08993408.2020.1751525,https://www.webofscience.com/wos/woscc/full-record/WOS:000544386500001,off-topic-false-hit,"In this theory paper, we explore the concept of translanguaging from bilingual education, and its implications for teaching and learning programming and computational thinking in especially computer science (CS) for all initiatives. We review theory from applied linguistics, literacy, and computational literacy, using translanguaging to examine how programming is and isn't like using human languages, ultimately framing CS as computational literacies. We describe a pedagogical approach to teaching computational literacies, providing a design narrative that describes activities from bilingual middle school classrooms integrating Scratch into academic subjects. We find that translanguaging pedagogy can leverage learners' (bilingual and otherwise) full linguistic repertoires as they engage with computational literacies. Our data helps demonstrate how translanguaging can be mobilized to do CS, which has implications for increasing equitable participation in computer science.",wos,llm,0.960,unreviewed,
kept,Untangling Mechanized Proofs,"Pit-Claudel, Clement",2020,"PROCEEDINGS OF THE 13TH ACM SIGPLAN INTERNATIONAL CONFERENCE ON SOFTWARE LANGUAGE ENGINEERING, SLE 2020",10.1145/3426425.3426940,https://www.webofscience.com/wos/woscc/full-record/WOS:001119772200013,supports-claim,"Proof assistants like Coq, Lean, or HOL4 rely heavily on stateful meta-programs called scripts to assemble proofs. Unlike pen-and-paper proofs, proof scripts only describe the steps to take (induct on x, apply a theorem,.), not the states that these steps lead to; as a result, plain proof scripts are essentially incomprehensible without the assistance of an interactive user interface able to run the script and show the corresponding proof states.

Until now, the standard process to communicate a proof without forcing readers to execute its script was to manually copy-paste intermediate proof states into the script, as source code comments - a tedious and error-prone exercise. Additional prose (such as for a book or tutorial) was likewise embedded in comments, preserving executability at the cost of a mediocre text-editing experience.

This paper describes a new approach to the development and dissemination of literate proof scripts, with a focus on the Coq proof assistant. Specifically, we describe two contributions: a compiler that interleaves Coq's output with the original proof script to produce interactive webpages that are complete, self-contained presentations of Coq proofs; and a new literate programming toolkit that allows authors to switch seamlessly between prose- and code-oriented views of the same sources, by translating back and forth between reStructuredText documents and literate Coq source files. In combination, these tools offer a new way to write, communicate, and preserve proofs, combining the flexibility of procedural proof scripts and the intelligibility of declarative proofs.",wos,llm,0.950,unreviewed,
kept,Enhancing Student Learning of Differential Equations through Technology,"Seshaiyer, Padmanabhan; Solin, Pavel",2017,INTERNATIONAL JOURNAL FOR TECHNOLOGY IN MATHEMATICS EDUCATION,10.1564/tme_v24.4.05,https://www.webofscience.com/wos/woscc/full-record/WOS:000432472300007,supports-claim,"In this work, we review and share some useful technology for mathematics educators that can help to enhance their pedagogical practices to motivate students to improve their further understanding of differential equations after an initial exposure to the topic in an undergraduate class. In particular, we present some innovative ways to employ technology tools to motivate the learning of students and their appreciation of the applications of differential equations to real-world problems. The objective is to engage the students in exploration to solve differential equations using technology. This work presents a benchmark example involving modelling epidemics as a real-world problem and how to engage students who have basic familiarity with differential equations through literate programming. Visualization of the results using graphical user interface is also presented. The readers are also exposed to a novel free network computing laboratory called NCLab which is applied to a variety of applications involving differential equations.",wos,llm,0.780,unreviewed,
kept,Collaborative Reproducible Reporting <i>Git Submodules as a Data Security Solution</i>,"DeWitt, Peter E.; Bennett, Tellen D.",2017,"PROCEEDINGS OF THE 10TH INTERNATIONAL JOINT CONFERENCE ON BIOMEDICAL ENGINEERING SYSTEMS AND TECHNOLOGIES, VOL 5: HEALTHINF",10.5220/0006109302300235,https://www.webofscience.com/wos/woscc/full-record/WOS:000413253100024,supports-claim,"Sensitive data and collaborative projects pose challenges for reproducible computational research. We present a workflow based on literate programming and distributed version control to produce well-documented and dynamic documents collaboratively authored by a team composed of members with varying data access privileges. Data are stored on secure institutional network drives and incorporated into projects using a feature of the Git version control system: submodules. Code to analyze data and write text is managed on public collaborative development environments. This workflow supports collaborative authorship while simultaneously protecting sensitive data. The workflow is designed to be inexpensive and is implemented primarily with a variety of free and open-source software. Work products can be abstracts, manuscripts, posters, slide decks, grant applications, or other documents. This approach is adaptable to teams of varying size in other collaborative situations.",wos,llm,0.960,unreviewed,
kept,Rethinking literate programming in statistics,"Haghish, E. F.",2016,STATA JOURNAL,,https://www.webofscience.com/wos/woscc/full-record/WOS:000392035900008,qualifies-claim,"Literate programming is becoming increasingly trendy for data analysis because it allows the generation of dynamic-analysis reports for communicating data analysis and eliminates untraceable human errors in analysis reports. Traditionally, literate programming includes separate processes for compiling the code and preparing the documentation. While this workflow might be satisfactory for software documentation, it is not ideal for writing statistical analysis reports. Instead, these processes should run in parallel. In this article, I introduce the weaver package, which examines this idea by creating a new log system in HTML or LATEX that can be used simultaneously with the Stata log system. The new log system provides many features that the Stata log system lacks; for example, it can render mathematical notations, insert figures, create publication-ready dynamic tables, and style text, and it includes a built-in syntax highlighter. The weaver package also produces dynamic PDF documents by converting the HTML log to PDF or by typesetting the LATEX log and thus provides a real-time preview of the document without recompiling the code. I also discuss potential applications of the weaver package.",wos,llm,0.980,unreviewed,
kept,Language-Agnostic Reproducible Data Analysis Using Literate Programming,"Vassilev, Boris; Louhimo, Riku; Ikonen, Elina; Hautaniemi, Sampsa",2016,PLOS ONE,10.1371/journal.pone.0164023,https://www.webofscience.com/wos/woscc/full-record/WOS:000385697600064,supports-claim,"A modern biomedical research project can easily contain hundreds of analysis steps and lack of reproducibility of the analyses has been recognized as a severe issue. While thorough documentation enables reproducibility, the number of analysis programs used can be so large that in reality reproducibility cannot be easily achieved. Literate programming is an approach to present computer programs to human readers. The code is rearranged to follow the logic of the program, and to explain that logic in a natural language. The code executed by the computer is extracted from the literate source code. As such, literate programming is an ideal formalism for systematizing analysis steps in biomedical research. We have developed the reproducible computing tool Lir (literate, reproducible computing) that allows a tool-agnostic approach to biomedical data analysis. We demonstrate the utility of Lir by applying it to a case study. Our aim was to investigate the role of endosomal trafficking regulators to the progression of breast cancer. In this analysis, a variety of tools were combined to interpret the available data: a relational database, standard command-line tools, and a statistical computing environment. The analysis revealed that the lipid transport related genes LAPTM4B and NDRG1 are coamplified in breast cancer patients, and identified genes potentially cooperating with LAPTM4B in breast cancer progression. Our case study demonstrates that with Lir, an array of tools can be combined in the same data analysis to improve efficiency, reproducibility, and ease of understanding. Lir is an open-source software available at github. com/borisvassilev/lir.",wos,llm,0.990,unreviewed,
